Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company06-07-08-09,Chrome 72.0.3626.121,,2019-03-22 14:20:01,2019-03-22 14:22:16,2m - 14.494s,FAILED
,,,,,,
Test Cases/Company/Company-06,Chrome 72.0.3626.121,,2019-03-22 14:20:02,2019-03-22 14:21:01,59.032s,FAILED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-22 14:20:03,2019-03-22 14:20:09,5.325s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-22 14:20:09,2019-03-22 14:20:11,2.744s,PASSED
"setText(findTestObject(""Company/Company-06/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-22 14:20:11,2019-03-22 14:20:12,0.232s,PASSED
"setEncryptedText(findTestObject(""Company/Company-06/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-22 14:20:12,2019-03-22 14:20:12,0.227s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-22 14:20:12,2019-03-22 14:20:12,0.123s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 14:20:12,2019-03-22 14:20:17,4.521s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 72.0.3626.121,,2019-03-22 14:20:17,2019-03-22 14:20:17,0.731s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/font_To Chi Nhnh""))",Chrome 72.0.3626.121,,2019-03-22 14:20:17,2019-03-22 14:20:18,0.396s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:20:18,2019-03-22 14:20:19,1.047s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/span_--Chn ti khon--""))",Chrome 72.0.3626.121,,2019-03-22 14:20:19,2019-03-22 14:20:19,0.121s,PASSED
"setText(findTestObject(""Company/Company-06/Page_ODTS System/input_ng_select2-search__field""), ""14021"")",Chrome 72.0.3626.121,,2019-03-22 14:20:19,2019-03-22 14:20:19,0.225s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:20:19,2019-03-22 14:20:20,1.021s,PASSED
"sendKeys(findTestObject(""Company/Company-06/Page_ODTS System/input_ng_select2-search__field""), Keys.chord(ENTER))",Chrome 72.0.3626.121,,2019-03-22 14:20:20,2019-03-22 14:20:20,0.097s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:20:20,2019-03-22 14:20:21,1.027s,PASSED
"setText(findTestObject(""Company/Company-06/Page_ODTS System/input_Tn Chi Nhnh_ee""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-22 14:20:21,2019-03-22 14:20:21,0.153s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:20:21,2019-03-22 14:20:22,1.020s,PASSED
"setText(findTestObject(""Company/Company-06/Page_ODTS System/input_Tn Qun L Chi Nhnh_yy""), ""anh"")",Chrome 72.0.3626.121,,2019-03-22 14:20:22,2019-03-22 14:20:23,0.208s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:20:23,2019-03-22 14:20:24,1.038s,PASSED
"setText(findTestObject(""Company/Company-06/Page_ODTS System/input_a Ch_rr""), ""hihi"")",Chrome 72.0.3626.121,,2019-03-22 14:20:24,2019-03-22 14:20:24,0.142s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:20:24,2019-03-22 14:20:25,1.070s,PASSED
"setText(findTestObject(""Company/Company-06/Page_ODTS System/input_S in Thoi_tt""), ""0123456789"")",Chrome 72.0.3626.121,,2019-03-22 14:20:25,2019-03-22 14:20:25,0.182s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:20:25,2019-03-22 14:20:26,1.033s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/button_To Mi""))",Chrome 72.0.3626.121,,2019-03-22 14:20:26,2019-03-22 14:20:26,0.171s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:20:26,2019-03-22 14:20:27,1.045s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-22 14:20:27,2019-03-22 14:20:59,31.470s,FAILED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:20:59,2019-03-22 14:21:00,1.015s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.121,,2019-03-22 14:21:00,2019-03-22 14:21:00,0.148s,PASSED
"setText(findTestObject(""Company/Company-06/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-22 14:21:00,2019-03-22 14:21:00,0.194s,PASSED
"verifyElementText(findTestObject(""Company/Company-06/Page_ODTS System/td_Passio""), ""Passio"")",Chrome 72.0.3626.121,,2019-03-22 14:21:00,2019-03-22 14:21:00,0.069s,PASSED
"verifyElementText(findTestObject(""Company/Company-06/Page_ODTS System/td_anhtest""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-22 14:21:00,2019-03-22 14:21:00,0.056s,PASSED
"verifyElementText(findTestObject(""Company/Company-06/Page_ODTS System/td_hihi""), ""hihi"")",Chrome 72.0.3626.121,,2019-03-22 14:21:00,2019-03-22 14:21:00,0.064s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-22 14:21:00,2019-03-22 14:21:01,0.706s,FAILED
,,,,,,
Test Cases/Company/Company-07,Chrome 72.0.3626.121,,2019-03-22 14:21:01,2019-03-22 14:21:27,26.314s,FAILED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-22 14:21:01,2019-03-22 14:21:04,2.639s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-22 14:21:04,2019-03-22 14:21:08,3.516s,PASSED
"setText(findTestObject(""Company/Company-07/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-22 14:21:08,2019-03-22 14:21:08,0.185s,PASSED
"setEncryptedText(findTestObject(""Company/Company-07/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-22 14:21:08,2019-03-22 14:21:08,0.152s,PASSED
