Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company14-15-16-17,Chrome 72.0.3626.119,,2019-02-25 09:19:26,2019-02-25 09:22:10,2m - 43.823s,FAILED
,,,,,,
Test Cases/Company/company14,Chrome 72.0.3626.119,,2019-02-25 09:19:27,2019-02-25 09:20:25,58.303s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-02-25 09:19:28,2019-02-25 09:19:55,27.070s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-02-25 09:19:55,2019-02-25 09:20:01,6.001s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-02-25 09:20:01,2019-02-25 09:20:03,1.531s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-02-25 09:20:03,2019-02-25 09:20:03,0.755s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-02-25 09:20:03,2019-02-25 09:20:04,0.205s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.119,,2019-02-25 09:20:04,2019-02-25 09:20:10,5.882s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/a_Xem Hp ng""))",Chrome 72.0.3626.119,,2019-02-25 09:20:10,2019-02-25 09:20:11,1.745s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 09:20:11,2019-02-25 09:20:13,1.269s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_To Hp ng""))",Chrome 72.0.3626.119,,2019-02-25 09:20:13,2019-02-25 09:20:13,0.374s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 09:20:13,2019-02-25 09:20:14,1.050s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_M T Hp ng_conNameCreate""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-25 09:20:14,2019-02-25 09:20:15,0.669s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/ul_Dch V ng K_select2-selectio""))",Chrome 72.0.3626.119,,2019-02-25 09:20:15,2019-02-25 09:20:15,0.347s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Dch V ng K_select2-searc""), ""WIFI"")",Chrome 72.0.3626.119,,2019-02-25 09:20:15,2019-02-25 09:20:17,1.588s,PASSED
"sendKeys(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Dch V ng K_select2-searc""), Keys.chord(ENTER))",Chrome 72.0.3626.119,,2019-02-25 09:20:17,2019-02-25 09:20:17,0.719s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Ngy Bt u_createDate""))",Chrome 72.0.3626.119,,2019-02-25 09:20:17,2019-02-25 09:20:18,0.574s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/th_February 2019""))",Chrome 72.0.3626.119,,2019-02-25 09:20:18,2019-02-25 09:20:18,0.287s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/span_Feb""))",Chrome 72.0.3626.119,,2019-02-25 09:20:18,2019-02-25 09:20:18,0.242s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/td_5""))",Chrome 72.0.3626.119,,2019-02-25 09:20:18,2019-02-25 09:20:19,0.539s,PASSED
