Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company14-15-16-17,Chrome 72.0.3626.119,,2019-02-23 11:33:25,2019-02-23 11:34:35,1m - 10.460s,ERROR
,,,,,,
Test Cases/Company/company14,Chrome 72.0.3626.119,,2019-02-23 11:33:25,2019-02-23 11:33:49,23.193s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-02-23 11:33:26,2019-02-23 11:33:33,6.981s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-02-23 11:33:33,2019-02-23 11:33:37,3.815s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-02-23 11:33:37,2019-02-23 11:33:37,0.291s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-02-23 11:33:37,2019-02-23 11:33:37,0.270s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-02-23 11:33:37,2019-02-23 11:33:38,0.126s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.119,,2019-02-23 11:33:38,2019-02-23 11:33:39,1.843s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/a_Xem Hp ng""))",Chrome 72.0.3626.119,,2019-02-23 11:33:39,2019-02-23 11:33:40,0.481s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-23 11:33:40,2019-02-23 11:33:41,1.162s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_To Hp ng""))",Chrome 72.0.3626.119,,2019-02-23 11:33:41,2019-02-23 11:33:41,0.121s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-23 11:33:41,2019-02-23 11:33:42,1.027s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_M T Hp ng_conNameCreate""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-23 11:33:42,2019-02-23 11:33:42,0.166s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/ul_Dch V ng K_select2-selectio""))",Chrome 72.0.3626.119,,2019-02-23 11:33:42,2019-02-23 11:33:43,0.221s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Dch V ng K_select2-searc""), ""WIFI"")",Chrome 72.0.3626.119,,2019-02-23 11:33:43,2019-02-23 11:33:43,0.246s,PASSED
"sendKeys(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Dch V ng K_select2-searc""), Keys.chord(ENTER))",Chrome 72.0.3626.119,,2019-02-23 11:33:43,2019-02-23 11:33:43,0.146s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Ngy Bt u_createDate""))",Chrome 72.0.3626.119,,2019-02-23 11:33:43,2019-02-23 11:33:43,0.150s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/th_February 2019""))",Chrome 72.0.3626.119,,2019-02-23 11:33:43,2019-02-23 11:33:43,0.163s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/span_Feb""))",Chrome 72.0.3626.119,,2019-02-23 11:33:43,2019-02-23 11:33:43,0.146s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/td_5""))",Chrome 72.0.3626.119,,2019-02-23 11:33:43,2019-02-23 11:33:44,0.169s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Ngy Kt Thc_endDate""))",Chrome 72.0.3626.119,,2019-02-23 11:33:44,2019-02-23 11:33:44,0.224s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/th_February 2019""))",Chrome 72.0.3626.119,,2019-02-23 11:33:44,2019-02-23 11:33:44,0.116s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/span_Apr""))",Chrome 72.0.3626.119,,2019-02-23 11:33:44,2019-02-23 11:33:44,0.177s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/td_25""))",Chrome 72.0.3626.119,,2019-02-23 11:33:44,2019-02-23 11:33:44,0.117s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Gi Hp ng_price""), ""200"")",Chrome 72.0.3626.119,,2019-02-23 11:33:44,2019-02-23 11:33:44,0.185s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_To Mi""))",Chrome 72.0.3626.119,,2019-02-23 11:33:44,2019-02-23 11:33:45,0.165s,PASSED
CDATE = SimpleDateFormat(dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.119,,2019-02-23 11:33:45,2019-02-23 11:33:45,0.044s,PASSED
writer = null,Chrome 72.0.3626.119,,2019-02-23 11:33:45,2019-02-23 11:33:45,0.001s,PASSED
try,Chrome 72.0.3626.119,,2019-02-23 11:33:45,2019-02-23 11:33:45,0.028s,PASSED
