Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company14-15-16-17,Chrome 72.0.3626.121,,2019-03-25 09:17:22,2019-03-25 09:18:34,1m - 11.775s,FAILED
,,,,,,
Test Cases/Company/Company-14,Chrome 72.0.3626.121,,2019-03-25 09:17:23,2019-03-25 09:17:44,21.751s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-25 09:17:23,2019-03-25 09:17:28,4.798s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-25 09:17:28,2019-03-25 09:17:30,1.844s,PASSED
"setText(findTestObject(""Company/Company-14/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-25 09:17:30,2019-03-25 09:17:30,0.267s,PASSED
"setEncryptedText(findTestObject(""Company/Company-14/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-25 09:17:30,2019-03-25 09:17:30,0.252s,PASSED
"click(findTestObject(""Company/Company-14/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-25 09:17:30,2019-03-25 09:17:30,0.124s,PASSED
"click(findTestObject(""Company/Company-14/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.121,,2019-03-25 09:17:30,2019-03-25 09:17:35,4.658s,PASSED
"click(findTestObject(""Company/Company-14/Page_ODTS System/a_Xem Hp ng""))",Chrome 72.0.3626.121,,2019-03-25 09:17:35,2019-03-25 09:17:36,0.692s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:17:36,2019-03-25 09:17:37,1.088s,PASSED
"click(findTestObject(""Company/Company-14/Page_ODTS System/button_To Hp ng""))",Chrome 72.0.3626.121,,2019-03-25 09:17:37,2019-03-25 09:17:37,0.170s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:17:37,2019-03-25 09:17:38,1.100s,PASSED
"setText(findTestObject(""Company/Company-14/Page_ODTS System/input_M T Hp ng_conNameCreate""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:17:38,2019-03-25 09:17:38,0.200s,PASSED
"click(findTestObject(""Company/Company-14/Page_ODTS System/ul_Dch V ng K_select2-selectio""))",Chrome 72.0.3626.121,,2019-03-25 09:17:38,2019-03-25 09:17:38,0.143s,PASSED
"setText(findTestObject(""Company/Company-14/Page_ODTS System/input_Dch V ng K_select2-searc""), ""WIFI"")",Chrome 72.0.3626.121,,2019-03-25 09:17:38,2019-03-25 09:17:39,0.205s,PASSED
"sendKeys(findTestObject(""Company/Company-14/Page_ODTS System/input_Dch V ng K_select2-searc""), Keys.chord(ENTER))",Chrome 72.0.3626.121,,2019-03-25 09:17:39,2019-03-25 09:17:39,0.096s,PASSED
"click(findTestObject(""Company/Company-14/Page_ODTS System/input_Ngy Bt u_createDate""))",Chrome 72.0.3626.121,,2019-03-25 09:17:39,2019-03-25 09:17:39,0.166s,PASSED
