Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company01-03-04-05,Chrome 72.0.3626.121,,2019-03-22 14:09:38,2019-03-22 14:11:29,1m - 51.669s,PASSED
,,,,,,
Test Cases/Company/Company-01,Chrome 72.0.3626.121,,2019-03-22 14:09:38,2019-03-22 14:10:22,44.141s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-22 14:09:39,2019-03-22 14:09:44,5.147s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-22 14:09:44,2019-03-22 14:09:48,3.695s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-22 14:09:48,2019-03-22 14:09:48,0.249s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:09:48,2019-03-22 14:09:50,2.059s,PASSED
"setEncryptedText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-22 14:09:50,2019-03-22 14:09:50,0.223s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:09:50,2019-03-22 14:09:52,2.041s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-22 14:09:52,2019-03-22 14:09:53,0.157s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:09:53,2019-03-22 14:09:59,6.112s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/span_Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 14:09:59,2019-03-22 14:09:59,0.415s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:09:59,2019-03-22 14:10:01,2.044s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_To Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 14:10:01,2019-03-22 14:10:01,0.164s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:10:01,2019-03-22 14:10:03,2.032s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Tn Cng Ty_comNameCreate""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-22 14:10:03,2019-03-22 14:10:03,0.166s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:10:03,2019-03-22 14:10:06,2.051s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_M T_comDescriptionCreate""), ""hihi"")",Chrome 72.0.3626.121,,2019-03-22 14:10:06,2019-03-22 14:10:06,0.157s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:10:06,2019-03-22 14:10:08,2.039s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_im Bnh Chn()_comPercentF""), ""50"")",Chrome 72.0.3626.121,,2019-03-22 14:10:08,2019-03-22 14:10:08,0.160s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:10:08,2019-03-22 14:10:10,2.032s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Kinh Nghim()_comPercentF""), ""12"")",Chrome 72.0.3626.121,,2019-03-22 14:10:10,2019-03-22 14:10:10,0.139s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:10:10,2019-03-22 14:10:12,2.028s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_ Thn Thuc()_comPercentFo""), ""65"")",Chrome 72.0.3626.121,,2019-03-22 14:10:12,2019-03-22 14:10:12,0.157s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:10:12,2019-03-22 14:10:14,2.031s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Kinh Nghim()_comPercentF""), ""15"")",Chrome 72.0.3626.121,,2019-03-22 14:10:14,2019-03-22 14:10:14,0.110s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:10:14,2019-03-22 14:10:16,2.047s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_To Mi""))",Chrome 72.0.3626.121,,2019-03-22 14:10:16,2019-03-22 14:10:17,0.133s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 14:10:17,2019-03-22 14:10:19,2.038s,PASSED
CDATE = SimpleDateFormat(dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.121,,2019-03-22 14:10:19,2019-03-22 14:10:19,0.062s,PASSED
DATE = SimpleDateFormat(HH:mm dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.121,,2019-03-22 14:10:19,2019-03-22 14:10:19,0.001s,PASSED
writer = null,Chrome 72.0.3626.121,,2019-03-22 14:10:19,2019-03-22 14:10:19,0.000s,PASSED
writer2 = null,Chrome 72.0.3626.121,,2019-03-22 14:10:19,2019-03-22 14:10:19,0.002s,PASSED
try,Chrome 72.0.3626.121,,2019-03-22 14:10:19,2019-03-22 14:10:19,0.047s,PASSED
Finally,Chrome 72.0.3626.121,,2019-03-22 14:10:19,2019-03-22 14:10:19,0.015s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-22 14:10:19,2019-03-22 14:10:19,0.144s,PASSED
