Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company01-03-04-05,Chrome 72.0.3626.121,,2019-03-22 13:50:03,2019-03-22 13:52:10,2m - 6.625s,FAILED
,,,,,,
Test Cases/Company/Company-01,Chrome 72.0.3626.121,,2019-03-22 13:50:04,2019-03-22 13:50:55,51.484s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-22 13:50:04,2019-03-22 13:50:10,5.839s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-22 13:50:10,2019-03-22 13:50:19,8.733s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-22 13:50:19,2019-03-22 13:50:19,0.279s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:19,2019-03-22 13:50:21,2.076s,PASSED
"setEncryptedText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-22 13:50:21,2019-03-22 13:50:22,0.221s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:22,2019-03-22 13:50:24,2.037s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-22 13:50:24,2019-03-22 13:50:24,0.123s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:24,2019-03-22 13:50:32,7.897s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/span_Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 13:50:32,2019-03-22 13:50:32,0.678s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:32,2019-03-22 13:50:34,2.032s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_To Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 13:50:34,2019-03-22 13:50:35,0.171s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:35,2019-03-22 13:50:37,2.027s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Tn Cng Ty_comNameCreate""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-22 13:50:37,2019-03-22 13:50:37,0.179s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:37,2019-03-22 13:50:39,2.027s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_M T_comDescriptionCreate""), ""hihi"")",Chrome 72.0.3626.121,,2019-03-22 13:50:39,2019-03-22 13:50:39,0.137s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:39,2019-03-22 13:50:41,2.044s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_im Bnh Chn()_comPercentF""), ""50"")",Chrome 72.0.3626.121,,2019-03-22 13:50:41,2019-03-22 13:50:41,0.143s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:41,2019-03-22 13:50:43,2.027s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Kinh Nghim()_comPercentF""), ""12"")",Chrome 72.0.3626.121,,2019-03-22 13:50:43,2019-03-22 13:50:43,0.133s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:43,2019-03-22 13:50:45,2.079s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_ Thn Thuc()_comPercentFo""), ""65"")",Chrome 72.0.3626.121,,2019-03-22 13:50:45,2019-03-22 13:50:46,0.160s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:46,2019-03-22 13:50:48,2.025s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Kinh Nghim()_comPercentF""), ""15"")",Chrome 72.0.3626.121,,2019-03-22 13:50:48,2019-03-22 13:50:48,0.118s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:48,2019-03-22 13:50:50,2.041s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_To Mi""))",Chrome 72.0.3626.121,,2019-03-22 13:50:50,2019-03-22 13:50:50,0.121s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:50:50,2019-03-22 13:50:52,2.079s,PASSED
CDATE = SimpleDateFormat(dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.121,,2019-03-22 13:50:52,2019-03-22 13:50:52,0.041s,PASSED
DATE = SimpleDateFormat(HH:mm dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.121,,2019-03-22 13:50:52,2019-03-22 13:50:52,0.005s,PASSED
writer = null,Chrome 72.0.3626.121,,2019-03-22 13:50:52,2019-03-22 13:50:52,0.001s,PASSED
writer2 = null,Chrome 72.0.3626.121,,2019-03-22 13:50:52,2019-03-22 13:50:52,0.002s,PASSED
