Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company10-11-12-13,Chrome 72.0.3626.121,,2019-03-22 15:26:41,2019-03-22 15:28:39,1m - 58.762s,FAILED
,,,,,,
Test Cases/Company/Company-10,Chrome 72.0.3626.121,,2019-03-22 15:26:41,2019-03-22 15:27:18,36.947s,FAILED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-22 15:26:42,2019-03-22 15:26:47,4.949s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-22 15:26:47,2019-03-22 15:26:49,2.038s,PASSED
"setText(findTestObject(""Company/Company-10/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-22 15:26:49,2019-03-22 15:26:49,0.316s,PASSED
"setEncryptedText(findTestObject(""Company/Company-10/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-22 15:26:49,2019-03-22 15:26:49,0.311s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-22 15:26:49,2019-03-22 15:26:50,0.178s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 15:26:50,2019-03-22 15:26:55,5.164s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 72.0.3626.121,,2019-03-22 15:26:55,2019-03-22 15:26:55,0.629s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/a_Xem Thit b""))",Chrome 72.0.3626.121,,2019-03-22 15:26:55,2019-03-22 15:26:56,0.882s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/font_To Thit B""))",Chrome 72.0.3626.121,,2019-03-22 15:26:56,2019-03-22 15:26:56,0.163s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 15:26:56,2019-03-22 15:26:57,1.051s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/span_--Chn loi thit b--""))",Chrome 72.0.3626.121,,2019-03-22 15:26:57,2019-03-22 15:26:58,0.178s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 15:26:58,2019-03-22 15:26:59,1.036s,PASSED
"setText(findTestObject(""Company/Company-10/Page_ODTS System/input_ng_select2-search__field""), ""Camera"")",Chrome 72.0.3626.121,,2019-03-22 15:26:59,2019-03-22 15:26:59,0.336s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 15:26:59,2019-03-22 15:27:00,1.019s,PASSED
"sendKeys(findTestObject(""Company/Company-10/Page_ODTS System/input_ng_select2-search__field""), Keys.chord(ENTER))",Chrome 72.0.3626.121,,2019-03-22 15:27:00,2019-03-22 15:27:00,0.124s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 15:27:00,2019-03-22 15:27:01,1.017s,PASSED
"setText(findTestObject(""Company/Company-10/Page_ODTS System/input_Tn Thit B_dvNameC""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-22 15:27:01,2019-03-22 15:27:01,0.192s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 15:27:01,2019-03-22 15:27:02,1.041s,PASSED
