Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company01-03-04-05,Chrome 73.0.3683.86,,2019-04-03 14:45:25,2019-04-03 14:47:03,1m - 37.212s,FAILED
,,,,,,
Test Cases/Company/Company-01,Chrome 73.0.3683.86,,2019-04-03 14:45:26,2019-04-03 14:46:06,39.586s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-03 14:45:27,2019-04-03 14:45:32,5.170s,PASSED
navigateToUrl(url),Chrome 73.0.3683.86,,2019-04-03 14:45:32,2019-04-03 14:45:33,1.561s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 73.0.3683.86,,2019-04-03 14:45:33,2019-04-03 14:45:34,0.473s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-04-03 14:45:34,2019-04-03 14:45:36,2.092s,PASSED
"setEncryptedText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 73.0.3683.86,,2019-04-03 14:45:36,2019-04-03 14:45:36,0.243s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-04-03 14:45:36,2019-04-03 14:45:38,2.029s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_ng Nhp""))",Chrome 73.0.3683.86,,2019-04-03 14:45:38,2019-04-03 14:45:38,0.129s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-04-03 14:45:38,2019-04-03 14:45:41,2.617s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/span_Cng Ty""))",Chrome 73.0.3683.86,,2019-04-03 14:45:41,2019-04-03 14:45:41,0.488s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-04-03 14:45:41,2019-04-03 14:45:44,2.335s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_To Cng Ty""))",Chrome 73.0.3683.86,,2019-04-03 14:45:44,2019-04-03 14:45:44,0.203s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-04-03 14:45:44,2019-04-03 14:45:46,2.040s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Tn Cng Ty_comNameCreate""), ""anhtest"")",Chrome 73.0.3683.86,,2019-04-03 14:45:46,2019-04-03 14:45:46,0.200s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-04-03 14:45:46,2019-04-03 14:45:48,2.045s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_M T_comDescriptionCreate""), ""hihi"")",Chrome 73.0.3683.86,,2019-04-03 14:45:48,2019-04-03 14:45:49,0.239s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-04-03 14:45:49,2019-04-03 14:45:51,2.051s,PASSED
