Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company01-03-04-05,Chrome 72.0.3626.119,,2019-03-01 13:46:43,2019-03-01 13:48:25,1m - 42.240s,FAILED
,,,,,,
Test Cases/Company/Company-01,Chrome 72.0.3626.119,,2019-03-01 13:46:44,2019-03-01 13:47:27,43.185s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-01 13:46:45,2019-03-01 13:46:51,6.506s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-01 13:46:51,2019-03-01 13:46:53,1.936s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-01 13:46:53,2019-03-01 13:46:54,0.321s,PASSED
waitForAlert(2),Chrome 72.0.3626.119,,2019-03-01 13:46:54,2019-03-01 13:46:56,2.126s,PASSED
"setEncryptedText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-01 13:46:56,2019-03-01 13:46:56,0.517s,PASSED
waitForAlert(2),Chrome 72.0.3626.119,,2019-03-01 13:46:56,2019-03-01 13:46:58,2.103s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-01 13:46:58,2019-03-01 13:46:58,0.147s,PASSED
waitForAlert(2),Chrome 72.0.3626.119,,2019-03-01 13:46:58,2019-03-01 13:47:02,3.162s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/span_Cng Ty""))",Chrome 72.0.3626.119,,2019-03-01 13:47:02,2019-03-01 13:47:02,0.535s,PASSED
waitForAlert(2),Chrome 72.0.3626.119,,2019-03-01 13:47:02,2019-03-01 13:47:04,2.292s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_To Cng Ty""))",Chrome 72.0.3626.119,,2019-03-01 13:47:04,2019-03-01 13:47:05,0.177s,PASSED
waitForAlert(2),Chrome 72.0.3626.119,,2019-03-01 13:47:05,2019-03-01 13:47:07,2.105s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Tn Cng Ty_comNameCreate""), ""anhtest"")",Chrome 72.0.3626.119,,2019-03-01 13:47:07,2019-03-01 13:47:07,0.282s,PASSED
waitForAlert(2),Chrome 72.0.3626.119,,2019-03-01 13:47:07,2019-03-01 13:47:09,2.055s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_M T_comDescriptionCreate""), ""hihi"")",Chrome 72.0.3626.119,,2019-03-01 13:47:09,2019-03-01 13:47:09,0.298s,PASSED
waitForAlert(2),Chrome 72.0.3626.119,,2019-03-01 13:47:09,2019-03-01 13:47:12,2.140s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_im Bnh Chn()_comPercentF""), ""50"")",Chrome 72.0.3626.119,,2019-03-01 13:47:12,2019-03-01 13:47:12,0.179s,PASSED
waitForAlert(2),Chrome 72.0.3626.119,,2019-03-01 13:47:12,2019-03-01 13:47:14,2.045s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Kinh Nghim()_comPercentF""), ""12"")",Chrome 72.0.3626.119,,2019-03-01 13:47:14,2019-03-01 13:47:14,0.165s,PASSED
waitForAlert(2),Chrome 72.0.3626.119,,2019-03-01 13:47:14,2019-03-01 13:47:16,2.044s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_ Thn Thuc()_comPercentFo""), ""65"")",Chrome 72.0.3626.119,,2019-03-01 13:47:16,2019-03-01 13:47:16,0.155s,PASSED
waitForAlert(2),Chrome 72.0.3626.119,,2019-03-01 13:47:16,2019-03-01 13:47:18,2.033s,PASSED
