Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company10-11-12-13,Chrome 72.0.3626.121,,2019-03-23 10:17:04,2019-03-23 10:20:08,3m - 3.383s,FAILED
,,,,,,
Test Cases/Company/Company-10,Chrome 72.0.3626.121,,2019-03-23 10:17:05,2019-03-23 10:17:59,53.573s,FAILED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-23 10:17:06,2019-03-23 10:17:23,17.433s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-23 10:17:23,2019-03-23 10:17:28,4.154s,PASSED
"setText(findTestObject(""Company/Company-10/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-23 10:17:28,2019-03-23 10:17:30,2.535s,PASSED
"setEncryptedText(findTestObject(""Company/Company-10/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-23 10:17:30,2019-03-23 10:17:31,0.477s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-23 10:17:31,2019-03-23 10:17:31,0.487s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.121,,2019-03-23 10:17:31,2019-03-23 10:17:34,2.603s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 72.0.3626.121,,2019-03-23 10:17:34,2019-03-23 10:17:34,0.466s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/a_Xem Thit b""))",Chrome 72.0.3626.121,,2019-03-23 10:17:34,2019-03-23 10:17:35,1.264s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/font_To Thit B""))",Chrome 72.0.3626.121,,2019-03-23 10:17:35,2019-03-23 10:17:36,0.356s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-23 10:17:36,2019-03-23 10:17:37,1.130s,PASSED
"click(findTestObject(""Company/Company-10/Page_ODTS System/span_--Chn loi thit b--""))",Chrome 72.0.3626.121,,2019-03-23 10:17:37,2019-03-23 10:17:37,0.220s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-23 10:17:37,2019-03-23 10:17:38,1.030s,PASSED
"setText(findTestObject(""Company/Company-10/Page_ODTS System/input_ng_select2-search__field""), ""Camera"")",Chrome 72.0.3626.121,,2019-03-23 10:17:38,2019-03-23 10:17:38,0.229s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-23 10:17:38,2019-03-23 10:17:39,1.025s,PASSED
"sendKeys(findTestObject(""Company/Company-10/Page_ODTS System/input_ng_select2-search__field""), Keys.chord(ENTER))",Chrome 72.0.3626.121,,2019-03-23 10:17:39,2019-03-23 10:17:40,0.136s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-23 10:17:40,2019-03-23 10:17:41,1.028s,PASSED
"setText(findTestObject(""Company/Company-10/Page_ODTS System/input_Tn Thit B_dvNameC""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-23 10:17:41,2019-03-23 10:17:41,0.228s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-23 10:17:41,2019-03-23 10:17:42,1.025s,PASSED
"setText(findTestObject(""Company/Company-10/Page_ODTS System/input_Code_dvCodeC""), ""hihi"")",Chrome 72.0.3626.121,,2019-03-23 10:17:42,2019-03-23 10:17:42,0.221s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-23 10:17:42,2019-03-23 10:17:43,1.093s,PASSED
