Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company01-03-04-05,Chrome 73.0.3683.86,,2019-03-30 11:53:23,2019-03-30 11:54:58,1m - 34.559s,PASSED
,,,,,,
Test Cases/Company/Company-01,Chrome 73.0.3683.86,,2019-03-30 11:53:23,2019-03-30 11:54:11,47.926s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-03-30 11:53:24,2019-03-30 11:53:37,13.581s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 73.0.3683.86,,2019-03-30 11:53:37,2019-03-30 11:53:39,1.600s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 73.0.3683.86,,2019-03-30 11:53:39,2019-03-30 11:53:40,0.434s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:53:40,2019-03-30 11:53:42,2.093s,PASSED
"setEncryptedText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 73.0.3683.86,,2019-03-30 11:53:42,2019-03-30 11:53:42,0.255s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:53:42,2019-03-30 11:53:44,2.038s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_ng Nhp""))",Chrome 73.0.3683.86,,2019-03-30 11:53:44,2019-03-30 11:53:44,0.164s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:53:44,2019-03-30 11:53:47,2.972s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/span_Cng Ty""))",Chrome 73.0.3683.86,,2019-03-30 11:53:47,2019-03-30 11:53:48,0.686s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:53:48,2019-03-30 11:53:50,2.476s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_To Cng Ty""))",Chrome 73.0.3683.86,,2019-03-30 11:53:50,2019-03-30 11:53:50,0.136s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:53:50,2019-03-30 11:53:52,2.037s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Tn Cng Ty_comNameCreate""), ""anhtest"")",Chrome 73.0.3683.86,,2019-03-30 11:53:52,2019-03-30 11:53:53,0.201s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:53:53,2019-03-30 11:53:55,2.042s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_M T_comDescriptionCreate""), ""hihi"")",Chrome 73.0.3683.86,,2019-03-30 11:53:55,2019-03-30 11:53:55,0.170s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:53:55,2019-03-30 11:53:57,2.059s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_im Bnh Chn()_comPercentF""), ""50"")",Chrome 73.0.3683.86,,2019-03-30 11:53:57,2019-03-30 11:53:57,0.143s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:53:57,2019-03-30 11:53:59,2.044s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Kinh Nghim()_comPercentF""), ""12"")",Chrome 73.0.3683.86,,2019-03-30 11:53:59,2019-03-30 11:53:59,0.127s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:53:59,2019-03-30 11:54:01,2.052s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_ Thn Thuc()_comPercentFo""), ""65"")",Chrome 73.0.3683.86,,2019-03-30 11:54:01,2019-03-30 11:54:01,0.138s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:54:01,2019-03-30 11:54:03,2.035s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_Kinh Nghim()_comPercentF""), ""15"")",Chrome 73.0.3683.86,,2019-03-30 11:54:03,2019-03-30 11:54:04,0.153s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:54:04,2019-03-30 11:54:06,2.037s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_To Mi""))",Chrome 73.0.3683.86,,2019-03-30 11:54:06,2019-03-30 11:54:06,0.108s,PASSED
waitForAlert(2),Chrome 73.0.3683.86,,2019-03-30 11:54:06,2019-03-30 11:54:08,2.036s,PASSED
CDATE = SimpleDateFormat(dd/MM/yyyy).format(getInstance().getTime()),Chrome 73.0.3683.86,,2019-03-30 11:54:08,2019-03-30 11:54:08,0.076s,PASSED
DATE = SimpleDateFormat(HH:mm dd/MM/yyyy).format(getInstance().getTime()),Chrome 73.0.3683.86,,2019-03-30 11:54:08,2019-03-30 11:54:08,0.003s,PASSED
