Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company14-15-16-17,Chrome 72.0.3626.119,,2019-02-25 09:07:52,2019-02-25 09:08:14,21.612s,FAILED
,,,,,,
Test Cases/Company/company14,Chrome 72.0.3626.119,,2019-02-25 09:07:53,2019-02-25 09:08:12,18.919s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-02-25 09:07:54,2019-02-25 09:07:57,2.812s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-02-25 09:07:57,2019-02-25 09:07:57,0.364s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-02-25 09:07:57,2019-02-25 09:07:58,1.000s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-02-25 09:07:58,2019-02-25 09:07:58,0.328s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-02-25 09:07:58,2019-02-25 09:07:58,0.159s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.119,,2019-02-25 09:07:58,2019-02-25 09:08:00,1.264s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/a_Xem Hp ng""))",Chrome 72.0.3626.119,,2019-02-25 09:08:00,2019-02-25 09:08:00,0.556s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 09:08:00,2019-02-25 09:08:01,1.197s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_To Hp ng""))",Chrome 72.0.3626.119,,2019-02-25 09:08:01,2019-02-25 09:08:02,0.192s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 09:08:02,2019-02-25 09:08:03,1.043s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_M T Hp ng_conNameCreate""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-25 09:08:03,2019-02-25 09:08:04,0.889s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/ul_Dch V ng K_select2-selectio""))",Chrome 72.0.3626.119,,2019-02-25 09:08:04,2019-02-25 09:08:04,0.347s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Dch V ng K_select2-searc""), ""WIFI"")",Chrome 72.0.3626.119,,2019-02-25 09:08:04,2019-02-25 09:08:04,0.549s,PASSED
"sendKeys(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Dch V ng K_select2-searc""), Keys.chord(ENTER))",Chrome 72.0.3626.119,,2019-02-25 09:08:04,2019-02-25 09:08:05,0.202s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Ngy Bt u_createDate""))",Chrome 72.0.3626.119,,2019-02-25 09:08:05,2019-02-25 09:08:05,0.428s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/th_February 2019""))",Chrome 72.0.3626.119,,2019-02-25 09:08:05,2019-02-25 09:08:06,0.399s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/span_Feb""))",Chrome 72.0.3626.119,,2019-02-25 09:08:06,2019-02-25 09:08:06,0.187s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/td_5""))",Chrome 72.0.3626.119,,2019-02-25 09:08:06,2019-02-25 09:08:06,0.185s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Ngy Kt Thc_endDate""))",Chrome 72.0.3626.119,,2019-02-25 09:08:06,2019-02-25 09:08:06,0.296s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/th_February 2019""))",Chrome 72.0.3626.119,,2019-02-25 09:08:06,2019-02-25 09:08:06,0.216s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/span_Apr""))",Chrome 72.0.3626.119,,2019-02-25 09:08:06,2019-02-25 09:08:07,0.273s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/td_25""))",Chrome 72.0.3626.119,,2019-02-25 09:08:07,2019-02-25 09:08:07,0.151s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Gi Hp ng_price""), ""200"")",Chrome 72.0.3626.119,,2019-02-25 09:08:07,2019-02-25 09:08:07,0.209s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_To Mi""))",Chrome 72.0.3626.119,,2019-02-25 09:08:07,2019-02-25 09:08:08,0.504s,PASSED
