Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company10-11-12-13,Chrome 73.0.3683.86,,2019-04-03 16:12:34,2019-04-03 16:13:39,1m - 5.073s,PASSED
,,,,,,
Test Cases/Company/Company-11,Chrome 73.0.3683.86,,2019-04-03 16:12:34,2019-04-03 16:12:52,17.349s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-03 16:12:35,2019-04-03 16:12:40,4.641s,PASSED
navigateToUrl(url),Chrome 73.0.3683.86,,2019-04-03 16:12:40,2019-04-03 16:12:42,1.879s,PASSED
"setText(findTestObject(""Company/Company-11/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 73.0.3683.86,,2019-04-03 16:12:42,2019-04-03 16:12:42,0.189s,PASSED
"setEncryptedText(findTestObject(""Company/Company-11/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 73.0.3683.86,,2019-04-03 16:12:42,2019-04-03 16:12:42,0.223s,PASSED
"click(findTestObject(""Company/Company-11/Page_ODTS System/button_ng Nhp""))",Chrome 73.0.3683.86,,2019-04-03 16:12:42,2019-04-03 16:12:42,0.211s,PASSED
"click(findTestObject(""Company/Company-11/Page_ODTS System/a_Cng Ty""))",Chrome 73.0.3683.86,,2019-04-03 16:12:42,2019-04-03 16:12:45,2.747s,PASSED
"click(findTestObject(""Company/Company-11/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 73.0.3683.86,,2019-04-03 16:12:45,2019-04-03 16:12:46,0.350s,PASSED
"click(findTestObject(""Company/Company-11/Page_ODTS System/a_Xem Thit b""))",Chrome 73.0.3683.86,,2019-04-03 16:12:46,2019-04-03 16:12:46,0.910s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:12:46,2019-04-03 16:12:48,1.124s,PASSED
"click(findTestObject(""Company/Company-11/Page_ODTS System/fieldSearch""))",Chrome 73.0.3683.86,,2019-04-03 16:12:48,2019-04-03 16:12:48,0.140s,PASSED
"setText(findTestObject(""Company/Company-11/Page_ODTS System/input""), ""anhtest"")",Chrome 73.0.3683.86,,2019-04-03 16:12:48,2019-04-03 16:12:48,0.246s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:12:48,2019-04-03 16:12:49,1.021s,PASSED
"click(findTestObject(""Company/Company-11/Page_ODTS System/button_hihi_btn btn-info fa fa""))",Chrome 73.0.3683.86,,2019-04-03 16:12:49,2019-04-03 16:12:49,0.133s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:12:49,2019-04-03 16:12:50,1.025s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_anhtest""), ""anhtest"")",Chrome 73.0.3683.86,,2019-04-03 16:12:50,2019-04-03 16:12:50,0.123s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_Wifi""), ""Camera"")",Chrome 73.0.3683.86,,2019-04-03 16:12:50,2019-04-03 16:12:50,0.073s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_hihi""), ""hihi"")",Chrome 73.0.3683.86,,2019-04-03 16:12:50,2019-04-03 16:12:50,0.065s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_01022019""), ""01/02/2019"")",Chrome 73.0.3683.86,,2019-04-03 16:12:50,2019-04-03 16:12:50,0.063s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_05042019""), ""05/04/2019"")",Chrome 73.0.3683.86,,2019-04-03 16:12:50,2019-04-03 16:12:50,0.063s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_192.168.1.1""), ""192.168.1.1"")",Chrome 73.0.3683.86,,2019-04-03 16:12:50,2019-04-03 16:12:51,0.066s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_443""), ""443"")",Chrome 73.0.3683.86,,2019-04-03 16:12:51,2019-04-03 16:12:51,0.067s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_anh""), ""anh"")",Chrome 73.0.3683.86,,2019-04-03 16:12:51,2019-04-03 16:12:51,0.087s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_123""), ""123"")",Chrome 73.0.3683.86,,2019-04-03 16:12:51,2019-04-03 16:12:51,0.064s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_20022019""), ""20/02/2019"")",Chrome 73.0.3683.86,,2019-04-03 16:12:51,2019-04-03 16:12:51,0.063s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/lastEdit""), """")",Chrome 73.0.3683.86,,2019-04-03 16:12:51,2019-04-03 16:12:51,0.058s,PASSED
"verifyElementText(findTestObject(""Company/Company-11/Page_ODTS System/p_testdevice""), ""testdevice"")",Chrome 73.0.3683.86,,2019-04-03 16:12:51,2019-04-03 16:12:51,0.063s,PASSED
"click(findTestObject(""Company/Company-11/Page_ODTS System/button_ng""))",Chrome 73.0.3683.86,,2019-04-03 16:12:51,2019-04-03 16:12:51,0.112s,PASSED
closeBrowser(),Chrome 73.0.3683.86,,2019-04-03 16:12:51,2019-04-03 16:12:52,0.740s,PASSED
,,,,,,
Test Cases/Company/Company-12,Chrome 73.0.3683.86,,2019-04-03 16:12:52,2019-04-03 16:13:25,33.623s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-03 16:12:52,2019-04-03 16:12:55,2.500s,PASSED
navigateToUrl(url),Chrome 73.0.3683.86,,2019-04-03 16:12:55,2019-04-03 16:12:56,1.153s,PASSED
"setText(findTestObject(""Company/Company-12/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 73.0.3683.86,,2019-04-03 16:12:56,2019-04-03 16:12:56,0.169s,PASSED
"setEncryptedText(findTestObject(""Company/Company-12/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 73.0.3683.86,,2019-04-03 16:12:56,2019-04-03 16:12:56,0.163s,PASSED
"click(findTestObject(""Company/Company-12/Page_ODTS System/button_ng Nhp""))",Chrome 73.0.3683.86,,2019-04-03 16:12:56,2019-04-03 16:12:56,0.127s,PASSED
"click(findTestObject(""Company/Company-12/Page_ODTS System/span_Cng Ty""))",Chrome 73.0.3683.86,,2019-04-03 16:12:56,2019-04-03 16:12:59,2.344s,PASSED
"click(findTestObject(""Company/Company-12/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 73.0.3683.86,,2019-04-03 16:12:59,2019-04-03 16:12:59,0.521s,PASSED
"click(findTestObject(""Company/Company-12/Page_ODTS System/a_Xem Thit b""))",Chrome 73.0.3683.86,,2019-04-03 16:12:59,2019-04-03 16:13:00,0.863s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:13:00,2019-04-03 16:13:01,1.022s,PASSED
"click(findTestObject(""Company/Company-12/Page_ODTS System/fieldSearch""))",Chrome 73.0.3683.86,,2019-04-03 16:13:01,2019-04-03 16:13:01,0.105s,PASSED
"setText(findTestObject(""Company/Company-12/Page_ODTS System/input""), ""anhtest"")",Chrome 73.0.3683.86,,2019-04-03 16:13:01,2019-04-03 16:13:01,0.231s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:13:01,2019-04-03 16:13:02,1.018s,PASSED
"click(findTestObject(""Company/Company-12/Page_ODTS System/button_hihi_btn btn-warning fa""))",Chrome 73.0.3683.86,,2019-04-03 16:13:02,2019-04-03 16:13:02,0.121s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:13:02,2019-04-03 16:13:03,1.017s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Company/Company-12/Page_ODTS System/select_--Chn loi thit b--Access PointCameraPos My In BillMn HnhRouterFingerThit B in Lnhn Trong NhSwitch""), ""4"", true)",Chrome 73.0.3683.86,,2019-04-03 16:13:03,2019-04-03 16:13:04,0.291s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:13:04,2019-04-03 16:13:05,1.014s,PASSED
"setText(findTestObject(""Company/Company-12/Page_ODTS System/input_Tn Thit B_dvNameE""), ""anhtest22"")",Chrome 73.0.3683.86,,2019-04-03 16:13:05,2019-04-03 16:13:05,0.198s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:13:05,2019-04-03 16:13:06,1.017s,PASSED
"setText(findTestObject(""Company/Company-12/Page_ODTS System/input_Code_dvCodeE""), ""hihi22"")",Chrome 73.0.3683.86,,2019-04-03 16:13:06,2019-04-03 16:13:06,0.214s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:13:06,2019-04-03 16:13:07,1.035s,PASSED
"click(findTestObject(""Company/Company-12/Page_ODTS System/input_Ngy Bo Hnh_dvGDateE""))",Chrome 73.0.3683.86,,2019-04-03 16:13:07,2019-04-03 16:13:07,0.115s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:13:07,2019-04-03 16:13:08,1.021s,PASSED
"click(findTestObject(""Company/Company-12/Page_ODTS System/chonNgayBaoHanh""))",Chrome 73.0.3683.86,,2019-04-03 16:13:08,2019-04-03 16:13:08,0.109s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 16:13:08,2019-04-03 16:13:10,1.016s,PASSED
"thangBaoHanh = getText(findTestObject(""Company/Company-12/Page_ODTS System/chonNgayBaoHanh2""))",Chrome 73.0.3683.86,,2019-04-03 16:13:10,2019-04-03 16:13:10,0.057s,PASSED
"if (thangBaoHanh.compareTo(""Feb"") == 0)",Chrome 73.0.3683.86,,2019-04-03 16:13:10,2019-04-03 16:13:10,0.094s,PASSED
