Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company14-15-16-17,Chrome 72.0.3626.119,,2019-02-25 09:09:48,2019-02-25 09:11:37,1m - 48.415s,FAILED
,,,,,,
Test Cases/Company/company14,Chrome 72.0.3626.119,,2019-02-25 09:09:49,2019-02-25 09:10:21,32.283s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-02-25 09:09:51,2019-02-25 09:09:59,8.178s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-02-25 09:09:59,2019-02-25 09:10:02,3.726s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-02-25 09:10:02,2019-02-25 09:10:03,0.885s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-02-25 09:10:03,2019-02-25 09:10:04,0.795s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-02-25 09:10:04,2019-02-25 09:10:06,2.057s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.119,,2019-02-25 09:10:06,2019-02-25 09:10:08,1.317s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/a_Xem Hp ng""))",Chrome 72.0.3626.119,,2019-02-25 09:10:08,2019-02-25 09:10:08,0.864s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 09:10:08,2019-02-25 09:10:10,1.320s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_To Hp ng""))",Chrome 72.0.3626.119,,2019-02-25 09:10:10,2019-02-25 09:10:10,0.366s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 09:10:10,2019-02-25 09:10:11,1.033s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_M T Hp ng_conNameCreate""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-25 09:10:11,2019-02-25 09:10:12,0.453s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/ul_Dch V ng K_select2-selectio""))",Chrome 72.0.3626.119,,2019-02-25 09:10:12,2019-02-25 09:10:12,0.379s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Dch V ng K_select2-searc""), ""WIFI"")",Chrome 72.0.3626.119,,2019-02-25 09:10:12,2019-02-25 09:10:12,0.549s,PASSED
"sendKeys(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Dch V ng K_select2-searc""), Keys.chord(ENTER))",Chrome 72.0.3626.119,,2019-02-25 09:10:12,2019-02-25 09:10:13,0.182s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Ngy Bt u_createDate""))",Chrome 72.0.3626.119,,2019-02-25 09:10:13,2019-02-25 09:10:13,0.501s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/th_February 2019""))",Chrome 72.0.3626.119,,2019-02-25 09:10:13,2019-02-25 09:10:13,0.314s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/span_Feb""))",Chrome 72.0.3626.119,,2019-02-25 09:10:13,2019-02-25 09:10:14,0.287s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/td_5""))",Chrome 72.0.3626.119,,2019-02-25 09:10:14,2019-02-25 09:10:14,0.285s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Ngy Kt Thc_endDate""))",Chrome 72.0.3626.119,,2019-02-25 09:10:14,2019-02-25 09:10:14,0.337s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/th_February 2019""))",Chrome 72.0.3626.119,,2019-02-25 09:10:14,2019-02-25 09:10:15,0.397s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/span_Apr""))",Chrome 72.0.3626.119,,2019-02-25 09:10:15,2019-02-25 09:10:15,0.295s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/td_25""))",Chrome 72.0.3626.119,,2019-02-25 09:10:15,2019-02-25 09:10:15,0.207s,PASSED
"setText(findTestObject(""Object Repository/Company/company14/Page_ODTS System/input_Gi Hp ng_price""), ""200"")",Chrome 72.0.3626.119,,2019-02-25 09:10:15,2019-02-25 09:10:16,0.409s,PASSED
"click(findTestObject(""Object Repository/Company/company14/Page_ODTS System/button_To Mi""))",Chrome 72.0.3626.119,,2019-02-25 09:10:16,2019-02-25 09:10:16,0.200s,PASSED
CDATE = SimpleDateFormat(dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.119,,2019-02-25 09:10:16,2019-02-25 09:10:16,0.036s,PASSED
