Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company10-11-12-13,Chrome 72.0.3626.119,,2019-02-22 11:39:13,2019-02-22 11:40:53,1m - 39.215s,PASSED
,,,,,,
Test Cases/Company/company10,Chrome 72.0.3626.119,,2019-02-22 11:39:14,2019-02-22 11:39:47,33.223s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-02-22 11:39:15,2019-02-22 11:39:20,5.071s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-02-22 11:39:20,2019-02-22 11:39:22,1.339s,PASSED
"setText(findTestObject(""Object Repository/Company/company10/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-02-22 11:39:22,2019-02-22 11:39:22,0.345s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Company/company10/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-02-22 11:39:22,2019-02-22 11:39:22,0.329s,PASSED
"click(findTestObject(""Object Repository/Company/company10/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-02-22 11:39:22,2019-02-22 11:39:24,2.020s,PASSED
"click(findTestObject(""Object Repository/Company/company10/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.119,,2019-02-22 11:39:24,2019-02-22 11:39:25,0.497s,PASSED
"click(findTestObject(""Object Repository/Company/company10/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 72.0.3626.119,,2019-02-22 11:39:25,2019-02-22 11:39:26,0.903s,PASSED
"click(findTestObject(""Object Repository/Company/company10/Page_ODTS System/a_Xem Thit b""))",Chrome 72.0.3626.119,,2019-02-22 11:39:26,2019-02-22 11:39:26,0.706s,PASSED
"click(findTestObject(""Object Repository/Company/company10/Page_ODTS System/font_To Thit B""))",Chrome 72.0.3626.119,,2019-02-22 11:39:26,2019-02-22 11:39:27,0.264s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-22 11:39:27,2019-02-22 11:39:28,1.056s,PASSED
"click(findTestObject(""Object Repository/Company/company10/Page_ODTS System/span_--Chn loi thit b--""))",Chrome 72.0.3626.119,,2019-02-22 11:39:28,2019-02-22 11:39:28,0.134s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-22 11:39:28,2019-02-22 11:39:29,1.042s,PASSED
"setText(findTestObject(""Object Repository/Company/company10/Page_ODTS System/input_ng_select2-search__field""), ""wifi"")",Chrome 72.0.3626.119,,2019-02-22 11:39:29,2019-02-22 11:39:29,0.223s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-22 11:39:29,2019-02-22 11:39:30,1.103s,PASSED
"sendKeys(findTestObject(""Object Repository/Company/company10/Page_ODTS System/input_ng_select2-search__field""), Keys.chord(ENTER))",Chrome 72.0.3626.119,,2019-02-22 11:39:30,2019-02-22 11:39:30,0.162s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-22 11:39:30,2019-02-22 11:39:31,1.025s,PASSED
"setText(findTestObject(""Object Repository/Company/company10/Page_ODTS System/input_Tn Thit B_dvNameC""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-22 11:39:31,2019-02-22 11:39:32,0.171s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-22 11:39:32,2019-02-22 11:39:33,1.027s,PASSED
"setText(findTestObject(""Object Repository/Company/company10/Page_ODTS System/input_Code_dvCodeC""), ""hihi"")",Chrome 72.0.3626.119,,2019-02-22 11:39:33,2019-02-22 11:39:33,0.163s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-22 11:39:33,2019-02-22 11:39:34,1.015s,PASSED
"click(findTestObject(""Object Repository/Company/company10/Page_ODTS System/input_Ngy Bo Hnh_dvGDateC""))",Chrome 72.0.3626.119,,2019-02-22 11:39:34,2019-02-22 11:39:34,0.167s,PASSED
