Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company06-07-08-09,Chrome 73.0.3683.86,,2019-04-03 14:56:12,2019-04-03 14:57:35,1m - 23.133s,FAILED
,,,,,,
Test Cases/Company/Company-07,Chrome 73.0.3683.86,,2019-04-03 14:56:12,2019-04-03 14:56:30,17.243s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-03 14:56:13,2019-04-03 14:56:19,5.403s,PASSED
navigateToUrl(url),Chrome 73.0.3683.86,,2019-04-03 14:56:19,2019-04-03 14:56:21,2.116s,PASSED
"setText(findTestObject(""Company/Company-07/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 73.0.3683.86,,2019-04-03 14:56:21,2019-04-03 14:56:21,0.440s,PASSED
"setEncryptedText(findTestObject(""Company/Company-07/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 73.0.3683.86,,2019-04-03 14:56:21,2019-04-03 14:56:21,0.375s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/button_ng Nhp""))",Chrome 73.0.3683.86,,2019-04-03 14:56:21,2019-04-03 14:56:22,0.215s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/span_Cng Ty""))",Chrome 73.0.3683.86,,2019-04-03 14:56:22,2019-04-03 14:56:24,2.051s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 73.0.3683.86,,2019-04-03 14:56:24,2019-04-03 14:56:24,0.687s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 14:56:24,2019-04-03 14:56:26,1.202s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/fieldSearch""))",Chrome 73.0.3683.86,,2019-04-03 14:56:26,2019-04-03 14:56:26,0.133s,PASSED
"setText(findTestObject(""Company/Company-07/Page_ODTS System/input""), ""anhtest"")",Chrome 73.0.3683.86,,2019-04-03 14:56:26,2019-04-03 14:56:26,0.314s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/button_Xem Thit b_btn btn-info""))",Chrome 73.0.3683.86,,2019-04-03 14:56:26,2019-04-03 14:56:26,0.193s,PASSED
waitForAlert(1),Chrome 73.0.3683.86,,2019-04-03 14:56:26,2019-04-03 14:56:27,1.028s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_Passio""), ""Passio"")",Chrome 73.0.3683.86,,2019-04-03 14:56:27,2019-04-03 14:56:27,0.147s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_anhtest""), ""anhtest"")",Chrome 73.0.3683.86,,2019-04-03 14:56:27,2019-04-03 14:56:28,0.121s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_anh""), ""anh"")",Chrome 73.0.3683.86,,2019-04-03 14:56:28,2019-04-03 14:56:28,0.136s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_14021""), ""14021"")",Chrome 73.0.3683.86,,2019-04-03 14:56:28,2019-04-03 14:56:28,0.123s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_hihi""), ""hihi"")",Chrome 73.0.3683.86,,2019-04-03 14:56:28,2019-04-03 14:56:28,0.109s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_0123456789""), ""0123456789"")",Chrome 73.0.3683.86,,2019-04-03 14:56:28,2019-04-03 14:56:28,0.111s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/button_ng""))",Chrome 73.0.3683.86,,2019-04-03 14:56:28,2019-04-03 14:56:28,0.183s,PASSED
closeBrowser(),Chrome 73.0.3683.86,,2019-04-03 14:56:28,2019-04-03 14:56:30,1.351s,PASSED
,,,,,,
Test Cases/Company/Company-08,Chrome 73.0.3683.86,,2019-04-03 14:56:30,2019-04-03 14:56:51,21.079s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-03 14:56:30,2019-04-03 14:56:33,2.506s,PASSED
navigateToUrl(url),Chrome 73.0.3683.86,,2019-04-03 14:56:33,2019-04-03 14:56:35,1.968s,PASSED
"setText(findTestObject(""Company/Company-08/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 73.0.3683.86,,2019-04-03 14:56:35,2019-04-03 14:56:35,0.291s,PASSED
"setEncryptedText(findTestObject(""Company/Company-08/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 73.0.3683.86,,2019-04-03 14:56:35,2019-04-03 14:56:35,0.198s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/button_ng Nhp""))",Chrome 73.0.3683.86,,2019-04-03 14:56:35,2019-04-03 14:56:35,0.193s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/a_Cng Ty""))",Chrome 73.0.3683.86,,2019-04-03 14:56:35,2019-04-03 14:56:38,2.417s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 73.0.3683.86,,2019-04-03 14:56:38,2019-04-03 14:56:38,0.799s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/fieldSearch""))",Chrome 73.0.3683.86,,2019-04-03 14:56:38,2019-04-03 14:56:39,0.295s,PASSED
