Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Company01-03-04-05,Chrome 72.0.3626.121,,2019-03-22 13:43:58,2019-03-22 13:47:58,4m - 0.105s,FAILED
,,,,,,
Test Cases/Company/Company-01,Chrome 72.0.3626.121,,2019-03-22 13:43:59,2019-03-22 13:46:52,2m - 53.191s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-22 13:43:59,2019-03-22 13:44:22,22.856s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-22 13:44:22,2019-03-22 13:44:27,4.458s,PASSED
"setText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-22 13:44:27,2019-03-22 13:44:29,2.512s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:44:29,2019-03-22 13:44:31,2.175s,PASSED
"setEncryptedText(findTestObject(""Company/Company-01/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-22 13:44:31,2019-03-22 13:44:32,0.671s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:44:32,2019-03-22 13:44:34,2.036s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-22 13:44:34,2019-03-22 13:44:34,0.291s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:44:34,2019-03-22 13:46:27,1m - 53.216s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/span_Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 13:46:27,2019-03-22 13:46:28,0.480s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:46:28,2019-03-22 13:46:30,2.044s,PASSED
"click(findTestObject(""Company/Company-01/Page_ODTS System/button_To Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 13:46:30,2019-03-22 13:46:30,0.218s,PASSED
waitForAlert(2),Chrome 72.0.3626.121,,2019-03-22 13:46:30,2019-03-22 13:46:32,2.033s,PASSED
